statement,line_key,line_name,period,amount,source_accounts,questions_notes
IS,IS_REV,Revenue,2023-01,2051185.210000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2023-02,1977852.780000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2023-03,2082556.930000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2023-04,2137842.920000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2023-05,2040603.260000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2023-06,2310453.510000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2023-07,2208155.140000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2023-08,2135987.710000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2023-09,2271536.800000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2023-10,2449445.720000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2023-11,2416061.780000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2023-12,2629462.240000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2024-01,2143899.280000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2024-02,2114575.320000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2024-03,2241645.900000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2024-04,2385103.860000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2024-05,2302209.470000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2024-06,2493693.900000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2024-07,2581066.930000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2024-08,2583122.560000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2024-09,2577293.070000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2024-10,2953152.190000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2024-11,2969980.500000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2024-12,2760529.290000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2025-01,2699613.810000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2025-02,2668765.690000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2025-03,2686447.010000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2025-04,2799805.760000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2025-05,2780349.220000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2025-06,3165862.760000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2025-07,2936493.790000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2025-08,3000668.680000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2025-09,2991724.260000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2025-10,3559154.820000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2025-11,3482951.890000,4000;4010;4020;4090,
IS,IS_REV,Revenue,2025-12,3671452.690000,4000;4010;4020;4090,
IS,IS_COGS,Cost of goods sold,2023-01,-937391.640000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2023-02,-903878.720000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2023-03,-951728.510000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2023-04,-976994.210000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2023-05,-932555.690000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2023-06,-1055877.250000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2023-07,-1009126.900000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2023-08,-976146.380000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2023-09,-1038092.320000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2023-10,-1119396.710000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2023-11,-1104140.220000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2023-12,-1201664.250000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2024-01,-979761.970000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2024-02,-966360.940000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2024-03,-1024432.180000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2024-04,-1089992.470000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2024-05,-1052109.730000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2024-06,-1139618.120000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2024-07,-1179547.580000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2024-08,-1180487.010000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2024-09,-1177822.930000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2024-10,-1349590.550000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2024-11,-1357281.090000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2024-12,-1261561.890000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2025-01,-1233723.510000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2025-02,-1219625.920000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2025-03,-1227706.280000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2025-04,-1279511.240000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2025-05,-1270619.600000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2025-06,-1446799.290000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2025-07,-1341977.660000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2025-08,-1371305.580000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2025-09,-1367217.980000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2025-10,-1626533.760000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2025-11,-1591709.020000,5000;5100;5200;5300,
IS,IS_COGS,Cost of goods sold,2025-12,-1677853.880000,5000;5100;5200;5300,
IS,IS_OPEX,Operating expenses,2023-01,-717914.830000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2023-02,-692248.460000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2023-03,-728894.930000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2023-04,-748245.020000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2023-05,-714211.140000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2023-06,-808658.740000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2023-07,-772854.300000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2023-08,-747595.700000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2023-09,-795037.870000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2023-10,-857306.010000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2023-11,-845621.620000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2023-12,-920311.790000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2024-01,-750364.750000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2024-02,-740101.370000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2024-03,-784576.070000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2024-04,-834786.360000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2024-05,-805773.310000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2024-06,-872792.870000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2024-07,-903373.420000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2024-08,-904092.890000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2024-09,-902052.580000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2024-10,-1033603.280000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2024-11,-1039493.160000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2024-12,-966185.250000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2025-01,-944864.820000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2025-02,-934067.990000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2025-03,-940256.450000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2025-04,-979932.010000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2025-05,-973122.230000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2025-06,-1108051.960000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2025-07,-1027772.820000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2025-08,-1050234.030000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2025-09,-1047103.490000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2025-10,-1245704.180000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2025-11,-1219033.170000,6000;6100;6200;6300;6400,
IS,IS_OPEX,Operating expenses,2025-12,-1285008.440000,6000;6100;6200;6300;6400,
