period,entity,account_number,account_name,amount,source_column,source_row,is_derived,notes
2023-01,Entity 1,4000,,-1189687.420000,acct_4000,2,0,
2023-01,Entity 1,4010,,-574331.860000,acct_4010,2,0,
2023-01,Entity 1,4020,,-205118.520000,acct_4020,2,0,
2023-01,Entity 1,4090,,-82047.410000,acct_4090,2,0,
2023-01,Entity 1,5000,,612909.920000,acct_5000,2,0,
2023-01,Entity 1,5100,,162240.860000,acct_5100,2,0,
2023-01,Entity 1,5200,,126187.340000,acct_5200,2,0,
2023-01,Entity 1,5300,,36053.520000,acct_5300,2,0,
2023-01,Entity 1,6000,,225630.370000,acct_6000,2,0,
2023-01,Entity 1,6100,,164094.820000,acct_6100,2,0,
2023-01,Entity 1,6200,,82047.410000,acct_6200,2,0,
2023-01,Entity 1,6300,,184606.670000,acct_6300,2,0,
2023-01,Entity 1,6400,,61535.560000,acct_6400,2,0,
2023-01,Entity 1,1000,,41023.700000,acct_1000,2,0,
2023-01,Entity 1,1100,,2859867.610000,acct_1100,2,0,
2023-01,Entity 1,,prepaid,41023.700000,acct_prepaid,2,0,
2023-01,Entity 1,,fixed_assets,3545588.970000,acct_fixed_assets,2,0,
2023-01,Entity 1,,accum_depr,-29546.570000,acct_accum_depr,2,0,
2023-01,Entity 1,2000,,-1199684.440000,acct_2000,2,0,
2023-01,Entity 1,,accrued,-61535.560000,acct_accrued,2,0,
2023-01,Entity 1,,deferred,-102559.260000,acct_deferred,2,0,
2023-01,Entity 1,2500,,-3516436.420000,acct_2500,2,0,
2023-01,Entity 1,3000,,-1181862.990000,acct_3000,2,0,
2023-01,Entity 1,3200,,-395878.740000,acct_3200,2,0,
2023-02,Entity 1,4000,,-1147154.610000,acct_4000,3,0,
2023-02,Entity 1,4010,,-553798.780000,acct_4010,3,0,
2023-02,Entity 1,4020,,-197785.280000,acct_4020,3,0,
2023-02,Entity 1,4090,,-79114.110000,acct_4090,3,0,
2023-02,Entity 1,5000,,590997.620000,acct_5000,3,0,
2023-02,Entity 1,5100,,156440.550000,acct_5100,3,0,
2023-02,Entity 1,5200,,121675.980000,acct_5200,3,0,
2023-02,Entity 1,5300,,34764.570000,acct_5300,3,0,
2023-02,Entity 1,6000,,217563.800000,acct_6000,3,0,
2023-02,Entity 1,6100,,158228.220000,acct_6100,3,0,
2023-02,Entity 1,6200,,79114.110000,acct_6200,3,0,
2023-02,Entity 1,6300,,178006.750000,acct_6300,3,0,
2023-02,Entity 1,6400,,59335.580000,acct_6400,3,0,
2023-02,Entity 1,1000,,39557.060000,acct_1000,3,0,
2023-02,Entity 1,1100,,3284302.420000,acct_1100,3,0,
2023-02,Entity 1,,prepaid,39557.060000,acct_prepaid,3,0,
2023-02,Entity 1,,fixed_assets,3552680.140000,acct_fixed_assets,3,0,
2023-02,Entity 1,,accum_depr,-59211.340000,acct_accum_depr,3,0,
2023-02,Entity 1,2000,,-969874.090000,acct_2000,3,0,
2023-02,Entity 1,,accrued,-59335.580000,acct_accrued,3,0,
2023-02,Entity 1,,deferred,-98892.640000,acct_deferred,3,0,
2023-02,Entity 1,2500,,-3769315.710000,acct_2500,3,0,
2023-02,Entity 1,3000,,-1181862.990000,acct_3000,3,0,
2023-02,Entity 1,3200,,-777604.330000,acct_3200,3,0,
2023-03,Entity 1,4000,,-1207883.020000,acct_4000,4,0,
2023-03,Entity 1,4010,,-583115.940000,acct_4010,4,0,
2023-03,Entity 1,4020,,-208255.690000,acct_4020,4,0,
2023-03,Entity 1,4090,,-83302.280000,acct_4090,4,0,
2023-03,Entity 1,5000,,622284.030000,acct_5000,4,0,
2023-03,Entity 1,5100,,164722.240000,acct_5100,4,0,
2023-03,Entity 1,5200,,128117.300000,acct_5200,4,0,
2023-03,Entity 1,5300,,36604.940000,acct_5300,4,0,
2023-03,Entity 1,6000,,229081.260000,acct_6000,4,0,
2023-03,Entity 1,6100,,166604.560000,acct_6100,4,0,
2023-03,Entity 1,6200,,83302.280000,acct_6200,4,0,
2023-03,Entity 1,6300,,187430.120000,acct_6300,4,0,
2023-03,Entity 1,6400,,62476.710000,acct_6400,4,0,
2023-03,Entity 1,1000,,41651.140000,acct_1000,4,0,
2023-03,Entity 1,1100,,2780941.470000,acct_1100,4,0,
2023-03,Entity 1,,prepaid,41651.140000,acct_prepaid,4,0,
2023-03,Entity 1,,fixed_assets,3559771.320000,acct_fixed_assets,4,0,
2023-03,Entity 1,,accum_depr,-88994.280000,acct_accum_depr,4,0,
2023-03,Entity 1,2000,,-1260054.620000,acct_2000,4,0,
2023-03,Entity 1,,accrued,-62476.710000,acct_accrued,4,0,
2023-03,Entity 1,,deferred,-104127.850000,acct_deferred,4,0,
2023-03,Entity 1,2500,,-2546960.810000,acct_2500,4,0,
2023-03,Entity 1,3000,,-1181862.990000,acct_3000,4,0,
2023-03,Entity 1,3200,,-1179537.820000,acct_3200,4,0,
2023-04,Entity 1,4000,,-1239948.890000,acct_4000,5,0,
2023-04,Entity 1,4010,,-598596.020000,acct_4010,5,0,
2023-04,Entity 1,4020,,-213784.290000,acct_4020,5,0,
2023-04,Entity 1,4090,,-85513.720000,acct_4090,5,0,
2023-04,Entity 1,5000,,638803.910000,acct_5000,5,0,
2023-04,Entity 1,5100,,169095.150000,acct_5100,5,0,
2023-04,Entity 1,5200,,131518.450000,acct_5200,5,0,
2023-04,Entity 1,5300,,37576.700000,acct_5300,5,0,
2023-04,Entity 1,6000,,235162.720000,acct_6000,5,0,
2023-04,Entity 1,6100,,171027.430000,acct_6100,5,0,
2023-04,Entity 1,6200,,85513.720000,acct_6200,5,0,
2023-04,Entity 1,6300,,192405.860000,acct_6300,5,0,
2023-04,Entity 1,6400,,64135.290000,acct_6400,5,0,
2023-04,Entity 1,1000,,42756.860000,acct_1000,5,0,
2023-04,Entity 1,1100,,2960219.090000,acct_1100,5,0,
2023-04,Entity 1,,prepaid,42756.860000,acct_prepaid,5,0,
2023-04,Entity 1,,fixed_assets,3566862.500000,acct_fixed_assets,5,0,
2023-04,Entity 1,,accum_depr,-118895.420000,acct_accum_depr,5,0,
2023-04,Entity 1,2000,,-1396978.150000,acct_2000,5,0,
2023-04,Entity 1,,accrued,-64135.290000,acct_accrued,5,0,
2023-04,Entity 1,,deferred,-106892.150000,acct_deferred,5,0,
2023-04,Entity 1,2500,,-2151689.820000,acct_2500,5,0,
2023-04,Entity 1,3000,,-1181862.990000,acct_3000,5,0,
2023-04,Entity 1,3200,,-1592141.500000,acct_3200,5,0,
2023-05,Entity 1,4000,,-1183549.890000,acct_4000,6,0,
2023-05,Entity 1,4010,,-571368.910000,acct_4010,6,0,
2023-05,Entity 1,4020,,-204060.330000,acct_4020,6,0,
2023-05,Entity 1,4090,,-81624.130000,acct_4090,6,0,
2023-05,Entity 1,5000,,609747.950000,acct_5000,6,0,
2023-05,Entity 1,5100,,161403.870000,acct_5100,6,0,
2023-05,Entity 1,5200,,125536.340000,acct_5200,6,0,
2023-05,Entity 1,5300,,35867.530000,acct_5300,6,0,
2023-05,Entity 1,6000,,224466.360000,acct_6000,6,0,
2023-05,Entity 1,6100,,163248.260000,acct_6100,6,0,
2023-05,Entity 1,6200,,81624.130000,acct_6200,6,0,
2023-05,Entity 1,6300,,183654.290000,acct_6300,6,0,
2023-05,Entity 1,6400,,61218.100000,acct_6400,6,0,
2023-05,Entity 1,1000,,40812.070000,acct_1000,6,0,
2023-05,Entity 1,1100,,3381777.010000,acct_1100,6,0,
2023-05,Entity 1,,prepaid,40812.070000,acct_prepaid,6,0,
2023-05,Entity 1,,fixed_assets,3573953.680000,acct_fixed_assets,6,0,
2023-05,Entity 1,,accum_depr,-148914.740000,acct_accum_depr,6,0,
2023-05,Entity 1,2000,,-981917.020000,acct_2000,6,0,
2023-05,Entity 1,,accrued,-61218.100000,acct_accrued,6,0,
2023-05,Entity 1,,deferred,-102030.160000,acct_deferred,6,0,
2023-05,Entity 1,2500,,-2575433.880000,acct_2500,6,0,
2023-05,Entity 1,3000,,-1181862.990000,acct_3000,6,0,
2023-05,Entity 1,3200,,-1985977.930000,acct_3200,6,0,
2023-06,Entity 1,4000,,-1340063.040000,acct_4000,7,0,
2023-06,Entity 1,4010,,-646926.980000,acct_4010,7,0,
2023-06,Entity 1,4020,,-231045.350000,acct_4020,7,0,
2023-06,Entity 1,4090,,-92418.140000,acct_4090,7,0,
2023-06,Entity 1,5000,,690381.280000,acct_5000,7,0,
2023-06,Entity 1,5100,,182747.990000,acct_5100,7,0,
2023-06,Entity 1,5200,,142137.320000,acct_5200,7,0,
2023-06,Entity 1,5300,,40610.660000,acct_5300,7,0,
2023-06,Entity 1,6000,,254149.890000,acct_6000,7,0,
2023-06,Entity 1,6100,,184836.280000,acct_6100,7,0,
2023-06,Entity 1,6200,,92418.140000,acct_6200,7,0,
2023-06,Entity 1,6300,,207940.820000,acct_6300,7,0,
2023-06,Entity 1,6400,,69313.610000,acct_6400,7,0,
2023-06,Entity 1,1000,,46209.070000,acct_1000,7,0,
2023-06,Entity 1,1100,,3623144.160000,acct_1100,7,0,
2023-06,Entity 1,,prepaid,46209.070000,acct_prepaid,7,0,
2023-06,Entity 1,,fixed_assets,3581044.860000,acct_fixed_assets,7,0,
2023-06,Entity 1,,accum_depr,-179052.240000,acct_accum_depr,7,0,
2023-06,Entity 1,2000,,-1272998.630000,acct_2000,7,0,
2023-06,Entity 1,,accrued,-69313.610000,acct_accrued,7,0,
2023-06,Entity 1,,deferred,-115522.680000,acct_deferred,7,0,
2023-06,Entity 1,2500,,-2045961.550000,acct_2500,7,0,
2023-06,Entity 1,3000,,-1181862.990000,acct_3000,7,0,
2023-06,Entity 1,3200,,-2431895.460000,acct_3200,7,0,
2023-07,Entity 1,4000,,-1280729.980000,acct_4000,8,0,
2023-07,Entity 1,4010,,-618283.440000,acct_4010,8,0,
2023-07,Entity 1,4020,,-220815.510000,acct_4020,8,0,
2023-07,Entity 1,4090,,-88326.210000,acct_4090,8,0,
2023-07,Entity 1,5000,,659813.740000,acct_5000,8,0,
2023-07,Entity 1,5100,,174656.580000,acct_5100,8,0,
2023-07,Entity 1,5200,,135844.010000,acct_5200,8,0,
2023-07,Entity 1,5300,,38812.570000,acct_5300,8,0,
2023-07,Entity 1,6000,,242897.070000,acct_6000,8,0,
2023-07,Entity 1,6100,,176652.410000,acct_6100,8,0,
2023-07,Entity 1,6200,,88326.210000,acct_6200,8,0,
2023-07,Entity 1,6300,,198733.960000,acct_6300,8,0,
2023-07,Entity 1,6400,,66244.650000,acct_6400,8,0,
2023-07,Entity 1,1000,,44163.100000,acct_1000,8,0,
2023-07,Entity 1,1100,,3167504.200000,acct_1100,8,0,
2023-07,Entity 1,,prepaid,44163.100000,acct_prepaid,8,0,
2023-07,Entity 1,,fixed_assets,3588136.030000,acct_fixed_assets,8,0,
2023-07,Entity 1,,accum_depr,-209307.940000,acct_accum_depr,8,0,
2023-07,Entity 1,2000,,-1393755.670000,acct_2000,8,0,
2023-07,Entity 1,,accrued,-66244.650000,acct_accrued,8,0,
2023-07,Entity 1,,deferred,-110407.760000,acct_deferred,8,0,
2023-07,Entity 1,2500,,-1024318.040000,acct_2500,8,0,
2023-07,Entity 1,3000,,-1181862.990000,acct_3000,8,0,
2023-07,Entity 1,3200,,-2858069.400000,acct_3200,8,0,
2023-08,Entity 1,4000,,-1238872.870000,acct_4000,9,0,
2023-08,Entity 1,4010,,-598076.560000,acct_4010,9,0,
2023-08,Entity 1,4020,,-213598.770000,acct_4020,9,0,
2023-08,Entity 1,4090,,-85439.510000,acct_4090,9,0,
2023-08,Entity 1,5000,,638249.560000,acct_5000,9,0,
2023-08,Entity 1,5100,,168948.410000,acct_5100,9,0,
2023-08,Entity 1,5200,,131404.320000,acct_5200,9,0,
2023-08,Entity 1,5300,,37544.090000,acct_5300,9,0,
2023-08,Entity 1,6000,,234958.650000,acct_6000,9,0,
2023-08,Entity 1,6100,,170879.020000,acct_6100,9,0,
2023-08,Entity 1,6200,,85439.510000,acct_6200,9,0,
2023-08,Entity 1,6300,,192238.890000,acct_6300,9,0,
2023-08,Entity 1,6400,,64079.630000,acct_6400,9,0,
2023-08,Entity 1,1000,,42719.750000,acct_1000,9,0,
2023-08,Entity 1,1100,,2895578.180000,acct_1100,9,0,
2023-08,Entity 1,,prepaid,42719.750000,acct_prepaid,9,0,
2023-08,Entity 1,,fixed_assets,3595227.210000,acct_fixed_assets,9,0,
2023-08,Entity 1,,accum_depr,-239681.810000,acct_accum_depr,9,0,
2023-08,Entity 1,2000,,-1161444.310000,acct_2000,9,0,
2023-08,Entity 1,,accrued,-64079.630000,acct_accrued,9,0,
2023-08,Entity 1,,deferred,-106799.380000,acct_deferred,9,0,
2023-08,Entity 1,2500,,-552061.750000,acct_2500,9,0,
2023-08,Entity 1,3000,,-1181862.990000,acct_3000,9,0,
2023-08,Entity 1,3200,,-3270315.030000,acct_3200,9,0,
2023-09,Entity 1,4000,,-1317491.350000,acct_4000,10,0,
2023-09,Entity 1,4010,,-636030.300000,acct_4010,10,0,
2023-09,Entity 1,4020,,-227153.680000,acct_4020,10,0,
2023-09,Entity 1,4090,,-90861.470000,acct_4090,10,0,
2023-09,Entity 1,5000,,678752.670000,acct_5000,10,0,
2023-09,Entity 1,5100,,179669.820000,acct_5100,10,0,
2023-09,Entity 1,5200,,139743.200000,acct_5200,10,0,
2023-09,Entity 1,5300,,39926.630000,acct_5300,10,0,
2023-09,Entity 1,6000,,249869.050000,acct_6000,10,0,
2023-09,Entity 1,6100,,181722.940000,acct_6100,10,0,
2023-09,Entity 1,6200,,90861.470000,acct_6200,10,0,
2023-09,Entity 1,6300,,204438.310000,acct_6300,10,0,
2023-09,Entity 1,6400,,68146.100000,acct_6400,10,0,
2023-09,Entity 1,1000,,45430.740000,acct_1000,10,0,
2023-09,Entity 1,1100,,3777888.550000,acct_1100,10,0,
2023-09,Entity 1,,prepaid,45430.740000,acct_prepaid,10,0,
2023-09,Entity 1,,fixed_assets,3602318.390000,acct_fixed_assets,10,0,
2023-09,Entity 1,,accum_depr,-270173.880000,acct_accum_depr,10,0,
2023-09,Entity 1,2000,,-1447000.180000,acct_2000,10,0,
2023-09,Entity 1,,accrued,-68146.100000,acct_accrued,10,0,
2023-09,Entity 1,,deferred,-113576.840000,acct_deferred,10,0,
2023-09,Entity 1,2500,,-681586.800000,acct_2500,10,0,
2023-09,Entity 1,3000,,-1181862.990000,acct_3000,10,0,
2023-09,Entity 1,3200,,-3708721.630000,acct_3200,10,0,
2023-10,Entity 1,4000,,-1420678.520000,acct_4000,11,0,
2023-10,Entity 1,4010,,-685844.800000,acct_4010,11,0,
2023-10,Entity 1,4020,,-244944.570000,acct_4020,11,0,
2023-10,Entity 1,4090,,-97977.830000,acct_4090,11,0,
2023-10,Entity 1,5000,,731913.230000,acct_5000,11,0,
2023-10,Entity 1,5100,,193741.740000,acct_5100,11,0,
2023-10,Entity 1,5200,,150688.020000,acct_5200,11,0,
2023-10,Entity 1,5300,,43053.720000,acct_5300,11,0,
2023-10,Entity 1,6000,,269439.030000,acct_6000,11,0,
2023-10,Entity 1,6100,,195955.660000,acct_6100,11,0,
2023-10,Entity 1,6200,,97977.830000,acct_6200,11,0,
2023-10,Entity 1,6300,,220450.120000,acct_6300,11,0,
2023-10,Entity 1,6400,,73483.370000,acct_6400,11,0,
2023-10,Entity 1,1000,,48988.910000,acct_1000,11,0,
2023-10,Entity 1,1100,,3683078.530000,acct_1100,11,0,
2023-10,Entity 1,,prepaid,48988.910000,acct_prepaid,11,0,
2023-10,Entity 1,,fixed_assets,3609409.570000,acct_fixed_assets,11,0,
2023-10,Entity 1,,accum_depr,-300784.130000,acct_accum_depr,11,0,
2023-10,Entity 1,2000,,-1266457.030000,acct_2000,11,0,
2023-10,Entity 1,,accrued,-73483.370000,acct_accrued,11,0,
2023-10,Entity 1,,deferred,-122472.290000,acct_deferred,11,0,
2023-10,Entity 1,2500,,-263941.470000,acct_2500,11,0,
2023-10,Entity 1,3000,,-1181862.990000,acct_3000,11,0,
2023-10,Entity 1,3200,,-4181464.650000,acct_3200,11,0,
2023-11,Entity 1,4000,,-1401315.830000,acct_4000,12,0,
2023-11,Entity 1,4010,,-676497.300000,acct_4010,12,0,
2023-11,Entity 1,4020,,-241606.180000,acct_4020,12,0,
2023-11,Entity 1,4090,,-96642.470000,acct_4090,12,0,
2023-11,Entity 1,5000,,721937.840000,acct_5000,12,0,
2023-11,Entity 1,5100,,191101.190000,acct_5100,12,0,
2023-11,Entity 1,5200,,148634.260000,acct_5200,12,0,
2023-11,Entity 1,5300,,42466.930000,acct_5300,12,0,
2023-11,Entity 1,6000,,265766.800000,acct_6000,12,0,
2023-11,Entity 1,6100,,193284.940000,acct_6100,12,0,
2023-11,Entity 1,6200,,96642.470000,acct_6200,12,0,
2023-11,Entity 1,6300,,217445.560000,acct_6300,12,0,
2023-11,Entity 1,6400,,72481.850000,acct_6400,12,0,
2023-11,Entity 1,1000,,790023.030000,acct_1000,12,0,
2023-11,Entity 1,1100,,3457882.890000,acct_1100,12,0,
2023-11,Entity 1,,prepaid,48321.240000,acct_prepaid,12,0,
2023-11,Entity 1,,fixed_assets,3616500.750000,acct_fixed_assets,12,0,
2023-11,Entity 1,,accum_depr,-331512.570000,acct_accum_depr,12,0,
2023-11,Entity 1,2000,,-1558302.820000,acct_2000,12,0,
2023-11,Entity 1,,accrued,-72481.850000,acct_accrued,12,0,
2023-11,Entity 1,,deferred,-120803.090000,acct_deferred,12,0,
2023-11,Entity 1,3000,,-1181862.990000,acct_3000,12,0,
2023-11,Entity 1,3200,,-4647764.580000,acct_3200,12,0,
2023-12,Entity 1,4000,,-1525088.100000,acct_4000,13,0,
2023-12,Entity 1,4010,,-736249.430000,acct_4010,13,0,
2023-12,Entity 1,4020,,-262946.220000,acct_4020,13,0,
2023-12,Entity 1,4090,,-105178.490000,acct_4090,13,0,
2023-12,Entity 1,5000,,785703.550000,acct_5000,13,0,
2023-12,Entity 1,5100,,207980.350000,acct_5100,13,0,
2023-12,Entity 1,5200,,161762.490000,acct_5200,13,0,
2023-12,Entity 1,5300,,46217.860000,acct_5300,13,0,
2023-12,Entity 1,6000,,289240.850000,acct_6000,13,0,
2023-12,Entity 1,6100,,210356.980000,acct_6100,13,0,
2023-12,Entity 1,6200,,105178.490000,acct_6200,13,0,
2023-12,Entity 1,6300,,236651.600000,acct_6300,13,0,
2023-12,Entity 1,6400,,78883.870000,acct_6400,13,0,
2023-12,Entity 1,1000,,597759.400000,acct_1000,13,0,
2023-12,Entity 1,1100,,3950095.460000,acct_1100,13,0,
2023-12,Entity 1,,prepaid,52589.240000,acct_prepaid,13,0,
2023-12,Entity 1,,fixed_assets,3623591.920000,acct_fixed_assets,13,0,
2023-12,Entity 1,,accum_depr,-362359.190000,acct_accum_depr,13,0,
