period,entity,account_number,account_name,amount,source_column,source_row,is_derived,notes
2023-12,Entity 1,2000,,-1314206.080000,acct_2000,13,0,
2023-12,Entity 1,,accrued,-78883.870000,acct_accrued,13,0,
2023-12,Entity 1,,deferred,-131473.110000,acct_deferred,13,0,
2023-12,Entity 1,3000,,-1181862.990000,acct_3000,13,0,
2023-12,Entity 1,3200,,-5155250.790000,acct_3200,13,0,
2024-01,Entity 1,4000,,-1243461.580000,acct_4000,14,0,
2024-01,Entity 1,4010,,-600291.800000,acct_4010,14,0,
2024-01,Entity 1,4020,,-214389.930000,acct_4020,14,0,
2024-01,Entity 1,4090,,-85755.970000,acct_4090,14,0,
2024-01,Entity 1,5000,,640613.600000,acct_5000,14,0,
2024-01,Entity 1,5100,,169574.190000,acct_5100,14,0,
2024-01,Entity 1,5200,,131891.030000,acct_5200,14,0,
2024-01,Entity 1,5300,,37683.150000,acct_5300,14,0,
2024-01,Entity 1,6000,,235828.920000,acct_6000,14,0,
2024-01,Entity 1,6100,,171511.940000,acct_6100,14,0,
2024-01,Entity 1,6200,,85755.970000,acct_6200,14,0,
2024-01,Entity 1,6300,,192950.940000,acct_6300,14,0,
2024-01,Entity 1,6400,,64316.980000,acct_6400,14,0,
2024-01,Entity 1,1000,,1776541.040000,acct_1000,14,0,
2024-01,Entity 1,1100,,2935322.740000,acct_1100,14,0,
2024-01,Entity 1,,prepaid,42877.990000,acct_prepaid,14,0,
2024-01,Entity 1,,fixed_assets,3630683.100000,acct_fixed_assets,14,0,
2024-01,Entity 1,,accum_depr,-393324.000000,acct_accum_depr,14,0,
2024-01,Entity 1,2000,,-1069702.580000,acct_2000,14,0,
2024-01,Entity 1,,accrued,-64316.980000,acct_accrued,14,0,
2024-01,Entity 1,,deferred,-107194.960000,acct_deferred,14,0,
2024-01,Entity 1,3000,,-1181862.990000,acct_3000,14,0,
2024-01,Entity 1,3200,,-5569023.350000,acct_3200,14,0,
2024-02,Entity 1,4000,,-1226453.690000,acct_4000,15,0,
2024-02,Entity 1,4010,,-592081.090000,acct_4010,15,0,
2024-02,Entity 1,4020,,-211457.530000,acct_4020,15,0,
2024-02,Entity 1,4090,,-84583.010000,acct_4090,15,0,
2024-02,Entity 1,5000,,631851.380000,acct_5000,15,0,
2024-02,Entity 1,5100,,167254.780000,acct_5100,15,0,
2024-02,Entity 1,5200,,130087.050000,acct_5200,15,0,
2024-02,Entity 1,5300,,37167.730000,acct_5300,15,0,
2024-02,Entity 1,6000,,232603.290000,acct_6000,15,0,
2024-02,Entity 1,6100,,169166.030000,acct_6100,15,0,
2024-02,Entity 1,6200,,84583.010000,acct_6200,15,0,
2024-02,Entity 1,6300,,190311.780000,acct_6300,15,0,
2024-02,Entity 1,6400,,63437.260000,acct_6400,15,0,
2024-02,Entity 1,1000,,2119578.370000,acct_1000,15,0,
2024-02,Entity 1,1100,,3115596.040000,acct_1100,15,0,
2024-02,Entity 1,,prepaid,42291.510000,acct_prepaid,15,0,
2024-02,Entity 1,,fixed_assets,3637774.280000,acct_fixed_assets,15,0,
2024-02,Entity 1,,accum_depr,-424407.000000,acct_accum_depr,15,0,
2024-02,Entity 1,2000,,-1162667.790000,acct_2000,15,0,
2024-02,Entity 1,,accrued,-63437.260000,acct_accrued,15,0,
2024-02,Entity 1,,deferred,-105728.770000,acct_deferred,15,0,
2024-02,Entity 1,3000,,-1181862.990000,acct_3000,15,0,
2024-02,Entity 1,3200,,-5977136.390000,acct_3200,15,0,
2024-03,Entity 1,4000,,-1300154.620000,acct_4000,16,0,
2024-03,Entity 1,4010,,-627660.850000,acct_4010,16,0,
2024-03,Entity 1,4020,,-224164.590000,acct_4020,16,0,
2024-03,Entity 1,4090,,-89665.840000,acct_4090,16,0,
2024-03,Entity 1,5000,,669821.040000,acct_5000,16,0,
2024-03,Entity 1,5100,,177305.570000,acct_5100,16,0,
2024-03,Entity 1,5200,,137904.330000,acct_5200,16,0,
2024-03,Entity 1,5300,,39401.240000,acct_5300,16,0,
2024-03,Entity 1,6000,,246581.050000,acct_6000,16,0,
2024-03,Entity 1,6100,,179331.670000,acct_6100,16,0,
2024-03,Entity 1,6200,,89665.840000,acct_6200,16,0,
2024-03,Entity 1,6300,,201748.130000,acct_6300,16,0,
2024-03,Entity 1,6400,,67249.380000,acct_6400,16,0,
2024-03,Entity 1,1000,,2783985.560000,acct_1000,16,0,
2024-03,Entity 1,1100,,3049858.760000,acct_1100,16,0,
2024-03,Entity 1,,prepaid,44832.920000,acct_prepaid,16,0,
2024-03,Entity 1,,fixed_assets,3644865.460000,acct_fixed_assets,16,0,
2024-03,Entity 1,,accum_depr,-455608.180000,acct_accum_depr,16,0,
2024-03,Entity 1,2000,,-1296965.800000,acct_2000,16,0,
2024-03,Entity 1,,accrued,-67249.380000,acct_accrued,16,0,
2024-03,Entity 1,,deferred,-112082.290000,acct_deferred,16,0,
2024-03,Entity 1,3000,,-1181862.990000,acct_3000,16,0,
2024-03,Entity 1,3200,,-6409774.050000,acct_3200,16,0,
2024-04,Entity 1,4000,,-1383360.240000,acct_4000,17,0,
2024-04,Entity 1,4010,,-667829.080000,acct_4010,17,0,
2024-04,Entity 1,4020,,-238510.390000,acct_4020,17,0,
2024-04,Entity 1,4090,,-95404.150000,acct_4090,17,0,
2024-04,Entity 1,5000,,712687.380000,acct_5000,17,0,
2024-04,Entity 1,5100,,188652.540000,acct_5100,17,0,
2024-04,Entity 1,5200,,146729.760000,acct_5200,17,0,
2024-04,Entity 1,5300,,41922.790000,acct_5300,17,0,
2024-04,Entity 1,6000,,262361.430000,acct_6000,17,0,
2024-04,Entity 1,6100,,190808.310000,acct_6100,17,0,
2024-04,Entity 1,6200,,95404.150000,acct_6200,17,0,
2024-04,Entity 1,6300,,214659.350000,acct_6300,17,0,
2024-04,Entity 1,6400,,71553.120000,acct_6400,17,0,
2024-04,Entity 1,1000,,2889533.260000,acct_1000,17,0,
2024-04,Entity 1,1100,,3484456.390000,acct_1100,17,0,
2024-04,Entity 1,,prepaid,47702.080000,acct_prepaid,17,0,
2024-04,Entity 1,,fixed_assets,3651956.630000,acct_fixed_assets,17,0,
2024-04,Entity 1,,accum_depr,-486927.550000,acct_accum_depr,17,0,
2024-04,Entity 1,2000,,-1343950.420000,acct_2000,17,0,
2024-04,Entity 1,,accrued,-71553.120000,acct_accrued,17,0,
2024-04,Entity 1,,deferred,-119255.190000,acct_deferred,17,0,
2024-04,Entity 1,3000,,-1181862.990000,acct_3000,17,0,
2024-04,Entity 1,3200,,-6870099.100000,acct_3200,17,0,
2024-05,Entity 1,4000,,-1335281.490000,acct_4000,18,0,
2024-05,Entity 1,4010,,-644618.650000,acct_4010,18,0,
2024-05,Entity 1,4020,,-230220.950000,acct_4020,18,0,
2024-05,Entity 1,4090,,-92088.380000,acct_4090,18,0,
2024-05,Entity 1,5000,,687917.900000,acct_5000,18,0,
2024-05,Entity 1,5100,,182095.910000,acct_5100,18,0,
2024-05,Entity 1,5200,,141630.160000,acct_5200,18,0,
2024-05,Entity 1,5300,,40465.760000,acct_5300,18,0,
2024-05,Entity 1,6000,,253243.040000,acct_6000,18,0,
2024-05,Entity 1,6100,,184176.760000,acct_6100,18,0,
2024-05,Entity 1,6200,,92088.380000,acct_6200,18,0,
2024-05,Entity 1,6300,,207198.850000,acct_6300,18,0,
2024-05,Entity 1,6400,,69066.280000,acct_6400,18,0,
2024-05,Entity 1,1000,,3539303.770000,acct_1000,18,0,
2024-05,Entity 1,1100,,3388050.690000,acct_1100,18,0,
2024-05,Entity 1,,prepaid,46044.190000,acct_prepaid,18,0,
2024-05,Entity 1,,fixed_assets,3659047.810000,acct_fixed_assets,18,0,
2024-05,Entity 1,,accum_depr,-518365.110000,acct_accum_depr,18,0,
2024-05,Entity 1,2000,,-1433616.090000,acct_2000,18,0,
2024-05,Entity 1,,accrued,-69066.280000,acct_accrued,18,0,
2024-05,Entity 1,,deferred,-115110.470000,acct_deferred,18,0,
2024-05,Entity 1,3000,,-1181862.990000,acct_3000,18,0,
2024-05,Entity 1,3200,,-7314425.520000,acct_3200,18,0,
2024-06,Entity 1,4000,,-1446342.460000,acct_4000,19,0,
2024-06,Entity 1,4010,,-698234.290000,acct_4010,19,0,
2024-06,Entity 1,4020,,-249369.390000,acct_4020,19,0,
2024-06,Entity 1,4090,,-99747.760000,acct_4090,19,0,
2024-06,Entity 1,5000,,745134.920000,acct_5000,19,0,
2024-06,Entity 1,5100,,197241.600000,acct_5100,19,0,
2024-06,Entity 1,5200,,153410.130000,acct_5200,19,0,
2024-06,Entity 1,5300,,43831.470000,acct_5300,19,0,
2024-06,Entity 1,6000,,274306.330000,acct_6000,19,0,
2024-06,Entity 1,6100,,199495.510000,acct_6100,19,0,
2024-06,Entity 1,6200,,99747.760000,acct_6200,19,0,
2024-06,Entity 1,6300,,224432.450000,acct_6300,19,0,
2024-06,Entity 1,6400,,74810.820000,acct_6400,19,0,
2024-06,Entity 1,1000,,3655467.080000,acct_1000,19,0,
2024-06,Entity 1,1100,,3591192.330000,acct_1100,19,0,
2024-06,Entity 1,,prepaid,49873.880000,acct_prepaid,19,0,
2024-06,Entity 1,,fixed_assets,3666138.990000,acct_fixed_assets,19,0,
2024-06,Entity 1,,accum_depr,-549920.850000,acct_accum_depr,19,0,
2024-06,Entity 1,2000,,-1235684.480000,acct_2000,19,0,
2024-06,Entity 1,,accrued,-74810.820000,acct_accrued,19,0,
2024-06,Entity 1,,deferred,-124684.700000,acct_deferred,19,0,
2024-06,Entity 1,3000,,-1181862.990000,acct_3000,19,0,
2024-06,Entity 1,3200,,-7795708.450000,acct_3200,19,0,
2024-07,Entity 1,4000,,-1497018.820000,acct_4000,20,0,
2024-07,Entity 1,4010,,-722698.740000,acct_4010,20,0,
2024-07,Entity 1,4020,,-258106.690000,acct_4020,20,0,
2024-07,Entity 1,4090,,-103242.680000,acct_4090,20,0,
2024-07,Entity 1,5000,,771242.650000,acct_5000,20,0,
2024-07,Entity 1,5100,,204152.470000,acct_5100,20,0,
2024-07,Entity 1,5200,,158785.250000,acct_5200,20,0,
2024-07,Entity 1,5300,,45367.210000,acct_5300,20,0,
2024-07,Entity 1,6000,,283917.360000,acct_6000,20,0,
2024-07,Entity 1,6100,,206485.350000,acct_6100,20,0,
2024-07,Entity 1,6200,,103242.680000,acct_6200,20,0,
2024-07,Entity 1,6300,,232296.020000,acct_6300,20,0,
2024-07,Entity 1,6400,,77432.010000,acct_6400,20,0,
2024-07,Entity 1,1000,,4442624.420000,acct_1000,20,0,
2024-07,Entity 1,1100,,3566598.660000,acct_1100,20,0,
2024-07,Entity 1,,prepaid,51621.340000,acct_prepaid,20,0,
2024-07,Entity 1,,fixed_assets,3673230.170000,acct_fixed_assets,20,0,
2024-07,Entity 1,,accum_depr,-581594.780000,acct_accum_depr,20,0,
2024-07,Entity 1,2000,,-1470277.100000,acct_2000,20,0,
2024-07,Entity 1,,accrued,-77432.010000,acct_accrued,20,0,
2024-07,Entity 1,,deferred,-129053.350000,acct_deferred,20,0,
2024-07,Entity 1,3000,,-1181862.990000,acct_3000,20,0,
2024-07,Entity 1,3200,,-8293854.370000,acct_3200,20,0,
2024-08,Entity 1,4000,,-1498211.080000,acct_4000,21,0,
2024-08,Entity 1,4010,,-723274.320000,acct_4010,21,0,
2024-08,Entity 1,4020,,-258312.260000,acct_4020,21,0,
2024-08,Entity 1,4090,,-103324.900000,acct_4090,21,0,
2024-08,Entity 1,5000,,771856.890000,acct_5000,21,0,
2024-08,Entity 1,5100,,204315.060000,acct_5100,21,0,
2024-08,Entity 1,5200,,158911.710000,acct_5200,21,0,
2024-08,Entity 1,5300,,45403.350000,acct_5300,21,0,
2024-08,Entity 1,6000,,284143.480000,acct_6000,21,0,
2024-08,Entity 1,6100,,206649.800000,acct_6100,21,0,
2024-08,Entity 1,6200,,103324.900000,acct_6200,21,0,
2024-08,Entity 1,6300,,232481.030000,acct_6300,21,0,
2024-08,Entity 1,6400,,77493.680000,acct_6400,21,0,
2024-08,Entity 1,1000,,4272562.250000,acct_1000,21,0,
2024-08,Entity 1,1100,,4162721.420000,acct_1100,21,0,
2024-08,Entity 1,,prepaid,51662.450000,acct_prepaid,21,0,
2024-08,Entity 1,,fixed_assets,3680321.350000,acct_fixed_assets,21,0,
2024-08,Entity 1,,accum_depr,-613386.890000,acct_accum_depr,21,0,
2024-08,Entity 1,2000,,-1372970.770000,acct_2000,21,0,
2024-08,Entity 1,,accrued,-77493.680000,acct_accrued,21,0,
2024-08,Entity 1,,deferred,-129156.130000,acct_deferred,21,0,
2024-08,Entity 1,3000,,-1181862.990000,acct_3000,21,0,
2024-08,Entity 1,3200,,-8792397.020000,acct_3200,21,0,
2024-09,Entity 1,4000,,-1494829.980000,acct_4000,22,0,
2024-09,Entity 1,4010,,-721642.060000,acct_4010,22,0,
2024-09,Entity 1,4020,,-257729.310000,acct_4020,22,0,
2024-09,Entity 1,4090,,-103091.720000,acct_4090,22,0,
2024-09,Entity 1,5000,,770114.990000,acct_5000,22,0,
2024-09,Entity 1,5100,,203853.970000,acct_5100,22,0,
2024-09,Entity 1,5200,,158553.090000,acct_5200,22,0,
2024-09,Entity 1,5300,,45300.880000,acct_5300,22,0,
2024-09,Entity 1,6000,,283502.240000,acct_6000,22,0,
2024-09,Entity 1,6100,,206183.450000,acct_6100,22,0,
2024-09,Entity 1,6200,,103091.720000,acct_6200,22,0,
2024-09,Entity 1,6300,,231956.380000,acct_6300,22,0,
2024-09,Entity 1,6400,,77318.790000,acct_6400,22,0,
2024-09,Entity 1,1000,,5042780.540000,acct_1000,22,0,
2024-09,Entity 1,1100,,3804972.010000,acct_1100,22,0,
2024-09,Entity 1,,prepaid,51545.860000,acct_prepaid,22,0,
2024-09,Entity 1,,fixed_assets,3687412.520000,acct_fixed_assets,22,0,
2024-09,Entity 1,,accum_depr,-645297.190000,acct_accum_depr,22,0,
2024-09,Entity 1,2000,,-1263552.720000,acct_2000,22,0,
2024-09,Entity 1,,accrued,-77318.790000,acct_accrued,22,0,
2024-09,Entity 1,,deferred,-128864.650000,acct_deferred,22,0,
2024-09,Entity 1,3000,,-1181862.990000,acct_3000,22,0,
2024-09,Entity 1,3200,,-9289814.580000,acct_3200,22,0,
2024-10,Entity 1,4000,,-1712828.270000,acct_4000,23,0,
2024-10,Entity 1,4010,,-826882.610000,acct_4010,23,0,
2024-10,Entity 1,4020,,-295315.220000,acct_4020,23,0,
2024-10,Entity 1,4090,,-118126.090000,acct_4090,23,0,
2024-10,Entity 1,5000,,882424.590000,acct_5000,23,0,
2024-10,Entity 1,5100,,233582.980000,acct_5100,23,0,
2024-10,Entity 1,5200,,181675.650000,acct_5200,23,0,
2024-10,Entity 1,5300,,51907.330000,acct_5300,23,0,
2024-10,Entity 1,6000,,324846.740000,acct_6000,23,0,
2024-10,Entity 1,6100,,236252.180000,acct_6100,23,0,
2024-10,Entity 1,6200,,118126.090000,acct_6200,23,0,
2024-10,Entity 1,6300,,265783.700000,acct_6300,23,0,
2024-10,Entity 1,6400,,88594.570000,acct_6400,23,0,
2024-10,Entity 1,1000,,5840215.550000,acct_1000,23,0,
2024-10,Entity 1,1100,,4271642.960000,acct_1100,23,0,
2024-10,Entity 1,,prepaid,59063.040000,acct_prepaid,23,0,
2024-10,Entity 1,,fixed_assets,3694503.700000,acct_fixed_assets,23,0,
2024-10,Entity 1,,accum_depr,-677325.680000,acct_accum_depr,23,0,
2024-10,Entity 1,2000,,-1910211.460000,acct_2000,23,0,
2024-10,Entity 1,,accrued,-88594.570000,acct_accrued,23,0,
2024-10,Entity 1,,deferred,-147657.610000,acct_deferred,23,0,
2024-10,Entity 1,3000,,-1181862.990000,acct_3000,23,0,
2024-10,Entity 1,3200,,-9859772.950000,acct_3200,23,0,
2024-11,Entity 1,4000,,-1722588.690000,acct_4000,24,0,
2024-11,Entity 1,4010,,-831594.540000,acct_4010,24,0,
2024-11,Entity 1,4020,,-296998.050000,acct_4020,24,0,
2024-11,Entity 1,4090,,-118799.220000,acct_4090,24,0,
2024-11,Entity 1,5000,,887453.020000,acct_5000,24,0,
2024-11,Entity 1,5100,,234914.030000,acct_5100,24,0,
2024-11,Entity 1,5200,,182710.920000,acct_5200,24,0,
2024-11,Entity 1,5300,,52203.120000,acct_5300,24,0,
2024-11,Entity 1,6000,,326697.850000,acct_6000,24,0,
2024-11,Entity 1,6100,,237598.440000,acct_6100,24,0,
2024-11,Entity 1,6200,,118799.220000,acct_6200,24,0,
2024-11,Entity 1,6300,,267298.240000,acct_6300,24,0,
2024-11,Entity 1,6400,,89099.410000,acct_6400,24,0,
2024-11,Entity 1,1000,,5841481.200000,acct_1000,24,0,
2024-11,Entity 1,1100,,4900906.370000,acct_1100,24,0,
2024-11,Entity 1,,prepaid,59399.610000,acct_prepaid,24,0,
2024-11,Entity 1,,fixed_assets,3701594.880000,acct_fixed_assets,24,0,
2024-11,Entity 1,,accum_depr,-709472.350000,acct_accum_depr,24,0,
2024-11,Entity 1,2000,,-1941469.100000,acct_2000,24,0,
2024-11,Entity 1,,accrued,-89099.410000,acct_accrued,24,0,
2024-11,Entity 1,,deferred,-148499.020000,acct_deferred,24,0,
2024-11,Entity 1,3000,,-1181862.990000,acct_3000,24,0,
2024-11,Entity 1,3200,,-10432979.190000,acct_3200,24,0,
2024-12,Entity 1,4000,,-1601106.990000,acct_4000,25,0,
2024-12,Entity 1,4010,,-772948.200000,acct_4010,25,0,
2024-12,Entity 1,4020,,-276052.930000,acct_4020,25,0,
2024-12,Entity 1,4090,,-110421.170000,acct_4090,25,0,
2024-12,Entity 1,5000,,824867.390000,acct_5000,25,0,
2024-12,Entity 1,5100,,218347.250000,acct_5100,25,0,
2024-12,Entity 1,5200,,169825.640000,acct_5200,25,0,
2024-12,Entity 1,5300,,48521.610000,acct_5300,25,0,
2024-12,Entity 1,6000,,303658.220000,acct_6000,25,0,
2024-12,Entity 1,6100,,220842.340000,acct_6100,25,0,
2024-12,Entity 1,6200,,110421.170000,acct_6200,25,0,
2024-12,Entity 1,6300,,248447.640000,acct_6300,25,0,
2024-12,Entity 1,6400,,82815.880000,acct_6400,25,0,
2024-12,Entity 1,1000,,7373215.500000,acct_1000,25,0,
2024-12,Entity 1,1100,,3750479.660000,acct_1100,25,0,
2024-12,Entity 1,,prepaid,55210.590000,acct_prepaid,25,0,
2024-12,Entity 1,,fixed_assets,3708686.060000,acct_fixed_assets,25,0,
2024-12,Entity 1,,accum_depr,-741737.210000,acct_accum_depr,25,0,
2024-12,Entity 1,2000,,-1777387.920000,acct_2000,25,0,
2024-12,Entity 1,,accrued,-82815.880000,acct_accrued,25,0,
