period,entity,account_number,account_name,amount,source_column,source_row,is_derived,notes
2024-12,Entity 1,,deferred,-138026.460000,acct_deferred,25,0,
2024-12,Entity 1,3000,,-1181862.990000,acct_3000,25,0,
2024-12,Entity 1,3200,,-10965761.340000,acct_3200,25,0,
2025-01,Entity 1,4000,,-1565776.010000,acct_4000,26,0,
2025-01,Entity 1,4010,,-755891.870000,acct_4010,26,0,
2025-01,Entity 1,4020,,-269961.380000,acct_4020,26,0,
2025-01,Entity 1,4090,,-107984.550000,acct_4090,26,0,
2025-01,Entity 1,5000,,806665.370000,acct_5000,26,0,
2025-01,Entity 1,5100,,213529.070000,acct_5100,26,0,
2025-01,Entity 1,5200,,166078.170000,acct_5200,26,0,
2025-01,Entity 1,5300,,47450.900000,acct_5300,26,0,
2025-01,Entity 1,6000,,296957.520000,acct_6000,26,0,
2025-01,Entity 1,6100,,215969.100000,acct_6100,26,0,
2025-01,Entity 1,6200,,107984.550000,acct_6200,26,0,
2025-01,Entity 1,6300,,242965.240000,acct_6300,26,0,
2025-01,Entity 1,6400,,80988.410000,acct_6400,26,0,
2025-01,Entity 1,1000,,7460901.270000,acct_1000,26,0,
2025-01,Entity 1,1100,,3814697.610000,acct_1100,26,0,
2025-01,Entity 1,,prepaid,53992.280000,acct_prepaid,26,0,
2025-01,Entity 1,,fixed_assets,3715777.240000,acct_fixed_assets,26,0,
2025-01,Entity 1,,accum_depr,-774120.260000,acct_accum_depr,26,0,
2025-01,Entity 1,2000,,-1386629.230000,acct_2000,26,0,
2025-01,Entity 1,,accrued,-80988.410000,acct_accrued,26,0,
2025-01,Entity 1,,deferred,-134980.690000,acct_deferred,26,0,
2025-01,Entity 1,3000,,-1181862.990000,acct_3000,26,0,
2025-01,Entity 1,3200,,-11486786.810000,acct_3200,26,0,
2025-02,Entity 1,4000,,-1547884.100000,acct_4000,27,0,
2025-02,Entity 1,4010,,-747254.390000,acct_4010,27,0,
2025-02,Entity 1,4020,,-266876.570000,acct_4020,27,0,
2025-02,Entity 1,4090,,-106750.630000,acct_4090,27,0,
2025-02,Entity 1,5000,,797447.720000,acct_5000,27,0,
2025-02,Entity 1,5100,,211089.100000,acct_5100,27,0,
2025-02,Entity 1,5200,,164180.410000,acct_5200,27,0,
2025-02,Entity 1,5300,,46908.690000,acct_5300,27,0,
2025-02,Entity 1,6000,,293564.230000,acct_6000,27,0,
2025-02,Entity 1,6100,,213501.250000,acct_6100,27,0,
2025-02,Entity 1,6200,,106750.630000,acct_6200,27,0,
2025-02,Entity 1,6300,,240188.910000,acct_6300,27,0,
2025-02,Entity 1,6400,,80062.970000,acct_6400,27,0,
2025-02,Entity 1,1000,,8124172.740000,acct_1000,27,0,
2025-02,Entity 1,1100,,4032361.240000,acct_1100,27,0,
2025-02,Entity 1,,prepaid,53375.310000,acct_prepaid,27,0,
2025-02,Entity 1,,fixed_assets,3722868.410000,acct_fixed_assets,27,0,
2025-02,Entity 1,,accum_depr,-806621.490000,acct_accum_depr,27,0,
2025-02,Entity 1,2000,,-1728933.390000,acct_2000,27,0,
2025-02,Entity 1,,accrued,-80062.970000,acct_accrued,27,0,
2025-02,Entity 1,,deferred,-133438.280000,acct_deferred,27,0,
2025-02,Entity 1,3000,,-1181862.990000,acct_3000,27,0,
2025-02,Entity 1,3200,,-12001858.590000,acct_3200,27,0,
2025-03,Entity 1,4000,,-1558139.270000,acct_4000,28,0,
2025-03,Entity 1,4010,,-752205.160000,acct_4010,28,0,
2025-03,Entity 1,4020,,-268644.700000,acct_4020,28,0,
2025-03,Entity 1,4090,,-107457.880000,acct_4090,28,0,
2025-03,Entity 1,5000,,802731.030000,acct_5000,28,0,
2025-03,Entity 1,5100,,212487.630000,acct_5100,28,0,
2025-03,Entity 1,5200,,165268.150000,acct_5200,28,0,
2025-03,Entity 1,5300,,47219.470000,acct_5300,28,0,
2025-03,Entity 1,6000,,295509.170000,acct_6000,28,0,
2025-03,Entity 1,6100,,214915.760000,acct_6100,28,0,
2025-03,Entity 1,6200,,107457.880000,acct_6200,28,0,
2025-03,Entity 1,6300,,241780.230000,acct_6300,28,0,
2025-03,Entity 1,6400,,80593.410000,acct_6400,28,0,
2025-03,Entity 1,1000,,8483836.440000,acct_1000,28,0,
2025-03,Entity 1,1100,,4215050.450000,acct_1100,28,0,
2025-03,Entity 1,,prepaid,53728.940000,acct_prepaid,28,0,
2025-03,Entity 1,,fixed_assets,3729959.590000,acct_fixed_assets,28,0,
2025-03,Entity 1,,accum_depr,-839240.910000,acct_accum_depr,28,0,
2025-03,Entity 1,2000,,-1726212.900000,acct_2000,28,0,
2025-03,Entity 1,,accrued,-80593.410000,acct_accrued,28,0,
2025-03,Entity 1,,deferred,-134322.350000,acct_deferred,28,0,
2025-03,Entity 1,3000,,-1181862.990000,acct_3000,28,0,
2025-03,Entity 1,3200,,-12520342.860000,acct_3200,28,0,
2025-04,Entity 1,4000,,-1623887.340000,acct_4000,29,0,
2025-04,Entity 1,4010,,-783945.610000,acct_4010,29,0,
2025-04,Entity 1,4020,,-279980.580000,acct_4020,29,0,
2025-04,Entity 1,4090,,-111992.230000,acct_4090,29,0,
2025-04,Entity 1,5000,,836603.500000,acct_5000,29,0,
2025-04,Entity 1,5100,,221453.870000,acct_5100,29,0,
2025-04,Entity 1,5200,,172241.900000,acct_5200,29,0,
2025-04,Entity 1,5300,,49211.970000,acct_5300,29,0,
2025-04,Entity 1,6000,,307978.630000,acct_6000,29,0,
2025-04,Entity 1,6100,,223984.460000,acct_6100,29,0,
2025-04,Entity 1,6200,,111992.230000,acct_6200,29,0,
2025-04,Entity 1,6300,,251982.520000,acct_6300,29,0,
2025-04,Entity 1,6400,,83994.170000,acct_6400,29,0,
2025-04,Entity 1,1000,,9180881.430000,acct_1000,29,0,
2025-04,Entity 1,1100,,4121441.680000,acct_1100,29,0,
2025-04,Entity 1,,prepaid,55996.120000,acct_prepaid,29,0,
2025-04,Entity 1,,fixed_assets,3737050.770000,acct_fixed_assets,29,0,
2025-04,Entity 1,,accum_depr,-871978.510000,acct_accum_depr,29,0,
2025-04,Entity 1,2000,,-1756838.660000,acct_2000,29,0,
2025-04,Entity 1,,accrued,-83994.170000,acct_accrued,29,0,
2025-04,Entity 1,,deferred,-139990.290000,acct_deferred,29,0,
2025-04,Entity 1,3000,,-1181862.990000,acct_3000,29,0,
2025-04,Entity 1,3200,,-13060705.370000,acct_3200,29,0,
2025-05,Entity 1,4000,,-1612602.550000,acct_4000,30,0,
2025-05,Entity 1,4010,,-778497.780000,acct_4010,30,0,
2025-05,Entity 1,4020,,-278034.920000,acct_4020,30,0,
2025-05,Entity 1,4090,,-111213.970000,acct_4090,30,0,
2025-05,Entity 1,5000,,830789.740000,acct_5000,30,0,
2025-05,Entity 1,5100,,219914.930000,acct_5100,30,0,
2025-05,Entity 1,5200,,171044.950000,acct_5200,30,0,
2025-05,Entity 1,5300,,48869.980000,acct_5300,30,0,
2025-05,Entity 1,6000,,305838.410000,acct_6000,30,0,
2025-05,Entity 1,6100,,222427.940000,acct_6100,30,0,
2025-05,Entity 1,6200,,111213.970000,acct_6200,30,0,
2025-05,Entity 1,6300,,250231.430000,acct_6300,30,0,
2025-05,Entity 1,6400,,83410.480000,acct_6400,30,0,
2025-05,Entity 1,1000,,9134460.190000,acct_1000,30,0,
2025-05,Entity 1,1100,,4531517.540000,acct_1100,30,0,
2025-05,Entity 1,,prepaid,55606.980000,acct_prepaid,30,0,
2025-05,Entity 1,,fixed_assets,3744141.950000,acct_fixed_assets,30,0,
2025-05,Entity 1,,accum_depr,-904834.300000,acct_accum_depr,30,0,
2025-05,Entity 1,2000,,-1559288.650000,acct_2000,30,0,
2025-05,Entity 1,,accrued,-83410.480000,acct_accrued,30,0,
2025-05,Entity 1,,deferred,-139017.460000,acct_deferred,30,0,
2025-05,Entity 1,3000,,-1181862.990000,acct_3000,30,0,
2025-05,Entity 1,3200,,-13597312.770000,acct_3200,30,0,
2025-06,Entity 1,4000,,-1836200.400000,acct_4000,31,0,
2025-06,Entity 1,4010,,-886441.570000,acct_4010,31,0,
2025-06,Entity 1,4020,,-316586.280000,acct_4020,31,0,
2025-06,Entity 1,4090,,-126634.510000,acct_4090,31,0,
2025-06,Entity 1,5000,,945984.150000,acct_5000,31,0,
2025-06,Entity 1,5100,,250407.570000,acct_5100,31,0,
2025-06,Entity 1,5200,,194761.440000,acct_5200,31,0,
2025-06,Entity 1,5300,,55646.130000,acct_5300,31,0,
2025-06,Entity 1,6000,,348244.900000,acct_6000,31,0,
2025-06,Entity 1,6100,,253269.020000,acct_6100,31,0,
2025-06,Entity 1,6200,,126634.510000,acct_6200,31,0,
2025-06,Entity 1,6300,,284927.650000,acct_6300,31,0,
2025-06,Entity 1,6400,,94975.880000,acct_6400,31,0,
2025-06,Entity 1,1000,,10236006.700000,acct_1000,31,0,
2025-06,Entity 1,1100,,4352517.300000,acct_1100,31,0,
2025-06,Entity 1,,prepaid,63317.260000,acct_prepaid,31,0,
2025-06,Entity 1,,fixed_assets,3751233.130000,acct_fixed_assets,31,0,
2025-06,Entity 1,,accum_depr,-937808.280000,acct_accum_depr,31,0,
2025-06,Entity 1,2000,,-1821809.810000,acct_2000,31,0,
2025-06,Entity 1,,accrued,-94975.880000,acct_accrued,31,0,
2025-06,Entity 1,,deferred,-158293.140000,acct_deferred,31,0,
2025-06,Entity 1,3000,,-1181862.990000,acct_3000,31,0,
2025-06,Entity 1,3200,,-14208324.280000,acct_3200,31,0,
2025-07,Entity 1,4000,,-1703166.400000,acct_4000,32,0,
2025-07,Entity 1,4010,,-822218.260000,acct_4010,32,0,
2025-07,Entity 1,4020,,-293649.380000,acct_4020,32,0,
2025-07,Entity 1,4090,,-117459.750000,acct_4090,32,0,
2025-07,Entity 1,5000,,877446.930000,acct_5000,32,0,
2025-07,Entity 1,5100,,232265.360000,acct_5100,32,0,
2025-07,Entity 1,5200,,180650.840000,acct_5200,32,0,
2025-07,Entity 1,5300,,51614.530000,acct_5300,32,0,
2025-07,Entity 1,6000,,323014.320000,acct_6000,32,0,
2025-07,Entity 1,6100,,234919.500000,acct_6100,32,0,
2025-07,Entity 1,6200,,117459.750000,acct_6200,32,0,
2025-07,Entity 1,6300,,264284.440000,acct_6300,32,0,
2025-07,Entity 1,6400,,88094.810000,acct_6400,32,0,
2025-07,Entity 1,1000,,10739498.830000,acct_1000,32,0,
2025-07,Entity 1,1100,,4449577.040000,acct_1100,32,0,
2025-07,Entity 1,,prepaid,58729.880000,acct_prepaid,32,0,
2025-07,Entity 1,,fixed_assets,3758324.300000,acct_fixed_assets,32,0,
2025-07,Entity 1,,accum_depr,-970900.450000,acct_accum_depr,32,0,
2025-07,Entity 1,2000,,-1843379.540000,acct_2000,32,0,
2025-07,Entity 1,,accrued,-88094.810000,acct_accrued,32,0,
2025-07,Entity 1,,deferred,-146824.690000,acct_deferred,32,0,
2025-07,Entity 1,3000,,-1181862.990000,acct_3000,32,0,
2025-07,Entity 1,3200,,-14775067.580000,acct_3200,32,0,
2025-08,Entity 1,4000,,-1740387.830000,acct_4000,33,0,
2025-08,Entity 1,4010,,-840187.230000,acct_4010,33,0,
2025-08,Entity 1,4020,,-300066.870000,acct_4020,33,0,
2025-08,Entity 1,4090,,-120026.750000,acct_4090,33,0,
2025-08,Entity 1,5000,,896622.880000,acct_5000,33,0,
2025-08,Entity 1,5100,,237341.350000,acct_5100,33,0,
2025-08,Entity 1,5200,,184598.830000,acct_5200,33,0,
2025-08,Entity 1,5300,,52742.520000,acct_5300,33,0,
2025-08,Entity 1,6000,,330073.550000,acct_6000,33,0,
2025-08,Entity 1,6100,,240053.490000,acct_6100,33,0,
2025-08,Entity 1,6200,,120026.750000,acct_6200,33,0,
2025-08,Entity 1,6300,,270060.180000,acct_6300,33,0,
2025-08,Entity 1,6400,,90020.060000,acct_6400,33,0,
2025-08,Entity 1,1000,,10865230.630000,acct_1000,33,0,
2025-08,Entity 1,1100,,4758999.600000,acct_1100,33,0,
2025-08,Entity 1,,prepaid,60013.370000,acct_prepaid,33,0,
2025-08,Entity 1,,fixed_assets,3765415.480000,acct_fixed_assets,33,0,
2025-08,Entity 1,,accum_depr,-1004110.800000,acct_accum_depr,33,0,
2025-08,Entity 1,2000,,-1669435.170000,acct_2000,33,0,
2025-08,Entity 1,,accrued,-90020.060000,acct_accrued,33,0,
2025-08,Entity 1,,deferred,-150033.430000,acct_deferred,33,0,
2025-08,Entity 1,3000,,-1181862.990000,acct_3000,33,0,
2025-08,Entity 1,3200,,-15354196.640000,acct_3200,33,0,
2025-09,Entity 1,4000,,-1735200.070000,acct_4000,34,0,
2025-09,Entity 1,4010,,-837682.790000,acct_4010,34,0,
2025-09,Entity 1,4020,,-299172.430000,acct_4020,34,0,
2025-09,Entity 1,4090,,-119668.970000,acct_4090,34,0,
2025-09,Entity 1,5000,,893950.220000,acct_5000,34,0,
2025-09,Entity 1,5100,,236633.880000,acct_5100,34,0,
2025-09,Entity 1,5200,,184048.570000,acct_5200,34,0,
2025-09,Entity 1,5300,,52585.310000,acct_5300,34,0,
2025-09,Entity 1,6000,,329089.670000,acct_6000,34,0,
2025-09,Entity 1,6100,,239337.940000,acct_6100,34,0,
2025-09,Entity 1,6200,,119668.970000,acct_6200,34,0,
2025-09,Entity 1,6300,,269255.180000,acct_6300,34,0,
2025-09,Entity 1,6400,,89751.730000,acct_6400,34,0,
2025-09,Entity 1,1000,,11564414.840000,acct_1000,34,0,
2025-09,Entity 1,1100,,4434027.780000,acct_1100,34,0,
2025-09,Entity 1,,prepaid,59834.490000,acct_prepaid,34,0,
2025-09,Entity 1,,fixed_assets,3772506.660000,acct_fixed_assets,34,0,
2025-09,Entity 1,,accum_depr,-1037439.330000,acct_accum_depr,34,0,
2025-09,Entity 1,2000,,-1440544.080000,acct_2000,34,0,
2025-09,Entity 1,,accrued,-89751.730000,acct_accrued,34,0,
2025-09,Entity 1,,deferred,-149586.210000,acct_deferred,34,0,
2025-09,Entity 1,3000,,-1181862.990000,acct_3000,34,0,
2025-09,Entity 1,3200,,-15931599.420000,acct_3200,34,0,
2025-10,Entity 1,4000,,-2064309.800000,acct_4000,35,0,
2025-10,Entity 1,4010,,-996563.350000,acct_4010,35,0,
2025-10,Entity 1,4020,,-355915.480000,acct_4020,35,0,
2025-10,Entity 1,4090,,-142366.190000,acct_4090,35,0,
2025-10,Entity 1,5000,,1063502.840000,acct_5000,35,0,
2025-10,Entity 1,5100,,281515.460000,acct_5100,35,0,
2025-10,Entity 1,5200,,218956.470000,acct_5200,35,0,
2025-10,Entity 1,5300,,62558.990000,acct_5300,35,0,
2025-10,Entity 1,6000,,391507.030000,acct_6000,35,0,
2025-10,Entity 1,6100,,284732.390000,acct_6100,35,0,
2025-10,Entity 1,6200,,142366.190000,acct_6200,35,0,
2025-10,Entity 1,6300,,320323.930000,acct_6300,35,0,
2025-10,Entity 1,6400,,106774.640000,acct_6400,35,0,
2025-10,Entity 1,1000,,11204133.050000,acct_1000,35,0,
2025-10,Entity 1,1100,,5913684.730000,acct_1100,35,0,
2025-10,Entity 1,,prepaid,71183.100000,acct_prepaid,35,0,
2025-10,Entity 1,,fixed_assets,3779597.840000,acct_fixed_assets,35,0,
2025-10,Entity 1,,accum_depr,-1070886.050000,acct_accum_depr,35,0,
2025-10,Entity 1,2000,,-1812600.980000,acct_2000,35,0,
2025-10,Entity 1,,accrued,-106774.640000,acct_accrued,35,0,
2025-10,Entity 1,,deferred,-177957.740000,acct_deferred,35,0,
2025-10,Entity 1,3000,,-1181862.990000,acct_3000,35,0,
2025-10,Entity 1,3200,,-16618516.300000,acct_3200,35,0,
2025-11,Entity 1,4000,,-2020112.090000,acct_4000,36,0,
2025-11,Entity 1,4010,,-975226.530000,acct_4010,36,0,
2025-11,Entity 1,4020,,-348295.190000,acct_4020,36,0,
2025-11,Entity 1,4090,,-139318.080000,acct_4090,36,0,
2025-11,Entity 1,5000,,1040732.820000,acct_5000,36,0,
2025-11,Entity 1,5100,,275488.100000,acct_5100,36,0,
2025-11,Entity 1,5200,,214268.520000,acct_5200,36,0,
2025-11,Entity 1,5300,,61219.580000,acct_5300,36,0,
2025-11,Entity 1,6000,,383124.710000,acct_6000,36,0,
2025-11,Entity 1,6100,,278636.150000,acct_6100,36,0,
2025-11,Entity 1,6200,,139318.080000,acct_6200,36,0,
2025-11,Entity 1,6300,,313465.670000,acct_6300,36,0,
2025-11,Entity 1,6400,,104488.560000,acct_6400,36,0,
2025-11,Entity 1,1000,,12901041.550000,acct_1000,36,0,
2025-11,Entity 1,1100,,5286741.500000,acct_1100,36,0,
2025-11,Entity 1,,prepaid,69659.040000,acct_prepaid,36,0,
2025-11,Entity 1,,fixed_assets,3786689.020000,acct_fixed_assets,36,0,
2025-11,Entity 1,,accum_depr,-1104450.960000,acct_accum_depr,36,0,
2025-11,Entity 1,2000,,-2188454.980000,acct_2000,36,0,
2025-11,Entity 1,,accrued,-104488.560000,acct_accrued,36,0,
2025-11,Entity 1,,deferred,-174147.590000,acct_deferred,36,0,
2025-11,Entity 1,3000,,-1181862.990000,acct_3000,36,0,
2025-11,Entity 1,3200,,-17290726.010000,acct_3200,36,0,
2025-12,Entity 1,4000,,-2129442.560000,acct_4000,37,0,
2025-12,Entity 1,4010,,-1028006.750000,acct_4010,37,0,
2025-12,Entity 1,4020,,-367145.270000,acct_4020,37,0,
2025-12,Entity 1,4090,,-146858.110000,acct_4090,37,0,
2025-12,Entity 1,5000,,1097058.300000,acct_5000,37,0,
2025-12,Entity 1,5100,,290397.790000,acct_5100,37,0,
2025-12,Entity 1,5200,,225864.950000,acct_5200,37,0,
2025-12,Entity 1,5300,,64532.840000,acct_5300,37,0,
2025-12,Entity 1,6000,,403859.800000,acct_6000,37,0,
2025-12,Entity 1,6100,,293716.210000,acct_6100,37,0,
2025-12,Entity 1,6200,,146858.110000,acct_6200,37,0,
2025-12,Entity 1,6300,,330430.740000,acct_6300,37,0,
2025-12,Entity 1,6400,,110143.580000,acct_6400,37,0,
2025-12,Entity 1,1000,,14066235.900000,acct_1000,37,0,
2025-12,Entity 1,1100,,4983244.900000,acct_1100,37,0,
2025-12,Entity 1,,prepaid,73429.050000,acct_prepaid,37,0,
2025-12,Entity 1,,fixed_assets,3793780.190000,acct_fixed_assets,37,0,
2025-12,Entity 1,,accum_depr,-1138134.060000,acct_accum_depr,37,0,
2025-12,Entity 1,2000,,-2303660.400000,acct_2000,37,0,
2025-12,Entity 1,,accrued,-110143.580000,acct_accrued,37,0,
2025-12,Entity 1,,deferred,-183572.630000,acct_deferred,37,0,
2025-12,Entity 1,3000,,-1181862.990000,acct_3000,37,0,
2025-12,Entity 1,3200,,-17999316.380000,acct_3200,37,0,
