year,account_code,account_name,account_group,amount
2023,4000,Hygiene Preventive Revenue,revenue_service,538224.78
2023,4005,Hygiene Periodontal Revenue,revenue_service,248411.44
2023,4010,Periodic Exams Revenue,revenue_service,165607.63
2023,4015,New Patient Exams Revenue,revenue_service,124205.72
2023,4020,Restorative Fillings Revenue,revenue_service,331215.25
2023,4025,Crown and Bridge Revenue,revenue_service,414019.06
2023,4030,Endodontic Revenue,revenue_service,248411.44
2023,4035,Oral Surgery Revenue,revenue_service,248411.44
2023,4040,Invisalign Revenue,revenue_service,331215.25
2023,4045,Whitening Revenue,revenue_service,82803.81
2023,4050,Pediatric Dentistry Revenue,revenue_service,124205.72
2023,4055,Implant Placement Revenue,revenue_service,289813.34
2023,4060,Implant Restoration Revenue,revenue_service,165607.63
2023,4065,Prosthodontic Revenue,revenue_service,124205.72
2023,4070,Emergency Visit Revenue,revenue_service,103504.77
2023,4075,Radiography and Diagnostics Revenue,revenue_service,103504.77
2023,4080,Night Guard and Appliance Revenue,revenue_service,41401.91
2023,4085,Other Clinical Revenue,revenue_service,41401.91
2023,4090,Insurance Reimbursements True-up,revenue_other,62102.86
2023,4091,Dental Membership Plan Revenue,revenue_other,49682.29
2023,4092,Sedation Adjunct Revenue,revenue_other,41401.91
2023,4093,Cancellation and Late Fee Revenue,revenue_other,20700.95
2023,4094,Capitation Revenue,revenue_other,41401.91
2023,4096,Lab Cost Reimbursements,revenue_other,33121.53
2023,4095,Contractual Adjustments and Write-offs,revenue_contra,-281940.3
2023,5000,Dental Consumable Supplies,cogs,104160.39
2023,5005,Sterilization Supplies,cogs,52080.2
2023,5010,Anesthesia and Sedation Drugs,cogs,34720.13
2023,5015,Implant Components,cogs,69440.26
2023,5020,Endodontic Materials,cogs,34720.13
2023,5025,Oral Surgery Supplies,cogs,34720.13
2023,5030,Orthodontic Aligner Lab Fees,cogs,69440.26
2023,5035,Crown and Bridge Lab Fees,cogs,104160.39
2023,5040,Denture and Prosthetic Lab Fees,cogs,52080.2
2023,5045,Whitening Material Costs,cogs,17360.07
2023,5050,PPE and Infection Control,cogs,43400.16
2023,5055,Clinical Laundry and Linen,cogs,17360.07
2023,5060,Merchant Processing - Patient Payments,cogs,34720.13
2023,5065,Small Clinical Instruments,cogs,26040.1
2023,5070,Disposable Chairside Kits,cogs,26040.1
2023,5075,Temporary Crown Materials,cogs,17360.07
2023,5080,Nitrous Oxide and Gas Supplies,cogs,17360.07
2023,5085,Intraoral Scanner Tips,cogs,17360.07
2023,5090,Surgical Sutures and Dressings,cogs,17360.07
2023,5095,Lab Shipping and Handling,cogs,26040.1
2023,6000,Dentist Payroll,opex,416440.55
2023,6005,Dentist Payroll Taxes,opex,34703.38
2023,6010,Hygienist Payroll,opex,294978.73
2023,6015,Hygienist Payroll Taxes,opex,24292.37
2023,6020,Dental Assistant Payroll,opex,260275.35
2023,6025,Dental Assistant Payroll Taxes,opex,20822.03
2023,6030,Front Desk Payroll,opex,156165.21
2023,6035,Front Desk Payroll Taxes,opex,12146.18
2023,6040,Practice Manager Payroll,opex,83288.11
2023,6045,Practice Manager Payroll Taxes,opex,6940.68
2023,6050,Employee Benefits - Health,opex,76347.44
2023,6055,Employee Benefits - Retirement,opex,27762.7
2023,6060,Rent - Main Clinic,opex,173516.9
2023,6065,Rent - Satellite Operatories,opex,34703.38
2023,6070,Common Area Maintenance,opex,31233.04
2023,6075,Property Insurance,opex,13881.35
2023,6080,Utilities - Electric and Gas,opex,17351.69
2023,6085,Utilities - Water and Waste,opex,6940.68
2023,6090,Telephone and Internet,opex,6940.68
2023,6095,Software Subscriptions - PMS,opex,17351.69
2023,6100,Software Subscriptions - Imaging,opex,10411.01
2023,6105,IT Support and Cybersecurity,opex,13881.35
2023,6110,Marketing - Digital Ads,opex,34703.38
2023,6115,Marketing - Community Outreach,opex,10411.01
2023,6120,Professional Fees - Legal,opex,6940.68
2023,6125,Professional Fees - Accounting,opex,8675.84
2023,6130,Bank Charges and ACH Fees,opex,4511.44
2023,6135,Office Supplies,opex,4511.44
2023,6140,Repairs and Maintenance - Equipment,opex,13881.35
2023,6145,Repairs and Maintenance - Facility,opex,12146.18
2023,6150,Travel and Training,opex,6246.61
2023,6155,Licenses and Continuing Education,opex,8675.84
2023,6160,Insurance - Malpractice,opex,12146.18
2023,6165,Insurance - General Liability,opex,5205.51
2023,6170,Janitorial Services,opex,6246.61
2023,6175,Waste Disposal - Biohazard,opex,5205.51
2023,6180,Dues and Subscriptions,opex,3470.34
2023,6185,Patient Financing Fees,opex,8675.84
2023,6190,Bad Debt Expense,opex,17351.69
2023,6195,Depreciation Expense,opex,55525.41
2023,6200,Amortization Expense,opex,5205.51
2023,6205,Interest Expense,opex,12146.18
2023,6210,State Franchise and Local Taxes,opex,236969.17
2023,6215,Recruiting Expense,opex,4858.47
2023,6220,Postage and Courier,opex,2776.27
2023,6225,Security Monitoring,opex,3470.34
2023,6230,Clinical Consulting Fees,opex,6246.61
2023,6235,Temporary Staffing,opex,15616.52
2023,6240,Software Implementation Costs,opex,4164.41
2023,6245,Smallwares and Breakroom,opex,3123.3
2024,4000,Hygiene Preventive Revenue,revenue_service,591294.61
2024,4005,Hygiene Periodontal Revenue,revenue_service,272905.21
2024,4010,Periodic Exams Revenue,revenue_service,181936.8
2024,4015,New Patient Exams Revenue,revenue_service,136452.6
2024,4020,Restorative Fillings Revenue,revenue_service,363873.61
2024,4025,Crown and Bridge Revenue,revenue_service,454842.01
2024,4030,Endodontic Revenue,revenue_service,272905.21
2024,4035,Oral Surgery Revenue,revenue_service,272905.21
2024,4040,Invisalign Revenue,revenue_service,363873.61
2024,4045,Whitening Revenue,revenue_service,90968.4
2024,4050,Pediatric Dentistry Revenue,revenue_service,136452.6
2024,4055,Implant Placement Revenue,revenue_service,318389.41
2024,4060,Implant Restoration Revenue,revenue_service,181936.8
2024,4065,Prosthodontic Revenue,revenue_service,136452.6
2024,4070,Emergency Visit Revenue,revenue_service,113710.5
2024,4075,Radiography and Diagnostics Revenue,revenue_service,113710.5
2024,4080,Night Guard and Appliance Revenue,revenue_service,45484.2
2024,4085,Other Clinical Revenue,revenue_service,45484.2
2024,4090,Insurance Reimbursements True-up,revenue_other,68226.3
2024,4091,Dental Membership Plan Revenue,revenue_other,54581.04
2024,4092,Sedation Adjunct Revenue,revenue_other,45484.2
2024,4093,Cancellation and Late Fee Revenue,revenue_other,22742.1
2024,4094,Capitation Revenue,revenue_other,45484.2
2024,4096,Lab Cost Reimbursements,revenue_other,36387.36
2024,4095,Contractual Adjustments and Write-offs,revenue_contra,-320474.03
2024,5000,Dental Consumable Supplies,cogs,118021.02
2024,5005,Sterilization Supplies,cogs,59010.51
2024,5010,Anesthesia and Sedation Drugs,cogs,39340.34
2024,5015,Implant Components,cogs,78680.68
2024,5020,Endodontic Materials,cogs,39340.34
2024,5025,Oral Surgery Supplies,cogs,39340.34
2024,5030,Orthodontic Aligner Lab Fees,cogs,78680.68
2024,5035,Crown and Bridge Lab Fees,cogs,118021.02
2024,5040,Denture and Prosthetic Lab Fees,cogs,59010.51
2024,5045,Whitening Material Costs,cogs,19670.17
2024,5050,PPE and Infection Control,cogs,49175.42
2024,5055,Clinical Laundry and Linen,cogs,19670.17
2024,5060,Merchant Processing - Patient Payments,cogs,39340.34
2024,5065,Small Clinical Instruments,cogs,29505.25
2024,5070,Disposable Chairside Kits,cogs,29505.25
2024,5075,Temporary Crown Materials,cogs,19670.17
2024,5080,Nitrous Oxide and Gas Supplies,cogs,19670.17
2024,5085,Intraoral Scanner Tips,cogs,19670.17
2024,5090,Surgical Sutures and Dressings,cogs,19670.17
2024,5095,Lab Shipping and Handling,cogs,29505.25
2024,6000,Dentist Payroll,opex,448659.0
2024,6005,Dentist Payroll Taxes,opex,37388.25
2024,6010,Hygienist Payroll,opex,317800.13
2024,6015,Hygienist Payroll Taxes,opex,26171.78
2024,6020,Dental Assistant Payroll,opex,280411.88
2024,6025,Dental Assistant Payroll Taxes,opex,22432.95
2024,6030,Front Desk Payroll,opex,168247.13
2024,6035,Front Desk Payroll Taxes,opex,13085.89
2024,6040,Practice Manager Payroll,opex,89731.8
2024,6045,Practice Manager Payroll Taxes,opex,7477.65
2024,6050,Employee Benefits - Health,opex,82254.15
2024,6055,Employee Benefits - Retirement,opex,29910.6
2024,6060,Rent - Main Clinic,opex,186941.25
2024,6065,Rent - Satellite Operatories,opex,37388.25
2024,6070,Common Area Maintenance,opex,33649.43
2024,6075,Property Insurance,opex,14955.3
2024,6080,Utilities - Electric and Gas,opex,18694.13
2024,6085,Utilities - Water and Waste,opex,7477.65
2024,6090,Telephone and Internet,opex,7477.65
2024,6095,Software Subscriptions - PMS,opex,18694.13
2024,6100,Software Subscriptions - Imaging,opex,11216.48
2024,6105,IT Support and Cybersecurity,opex,14955.3
2024,6110,Marketing - Digital Ads,opex,37388.25
2024,6115,Marketing - Community Outreach,opex,11216.48
2024,6120,Professional Fees - Legal,opex,7477.65
2024,6125,Professional Fees - Accounting,opex,9347.06
2024,6130,Bank Charges and ACH Fees,opex,4860.47
2024,6135,Office Supplies,opex,4860.47
2024,6140,Repairs and Maintenance - Equipment,opex,14955.3
2024,6145,Repairs and Maintenance - Facility,opex,13085.89
2024,6150,Travel and Training,opex,6729.89
2024,6155,Licenses and Continuing Education,opex,9347.06
2024,6160,Insurance - Malpractice,opex,13085.89
2024,6165,Insurance - General Liability,opex,5608.24
2024,6170,Janitorial Services,opex,6729.89
2024,6175,Waste Disposal - Biohazard,opex,5608.24
2024,6180,Dues and Subscriptions,opex,3738.83
2024,6185,Patient Financing Fees,opex,9347.06
2024,6190,Bad Debt Expense,opex,18694.13
2024,6195,Depreciation Expense,opex,59821.2
2024,6200,Amortization Expense,opex,5608.24
2024,6205,Interest Expense,opex,13085.89
2024,6210,State Franchise and Local Taxes,opex,261304.86
2024,6215,Recruiting Expense,opex,5234.36
2024,6220,Postage and Courier,opex,2991.06
2024,6225,Security Monitoring,opex,3738.83
2024,6230,Clinical Consulting Fees,opex,6729.89
2024,6235,Temporary Staffing,opex,16824.71
2024,6240,Software Implementation Costs,opex,4486.59
2024,6245,Smallwares and Breakroom,opex,3364.94
2025,4000,Hygiene Preventive Revenue,revenue_service,625760.99
2025,4005,Hygiene Periodontal Revenue,revenue_service,288812.77
2025,4010,Periodic Exams Revenue,revenue_service,192541.84
2025,4015,New Patient Exams Revenue,revenue_service,144406.38
2025,4020,Restorative Fillings Revenue,revenue_service,385083.69
2025,4025,Crown and Bridge Revenue,revenue_service,481354.61
2025,4030,Endodontic Revenue,revenue_service,288812.77
2025,4035,Oral Surgery Revenue,revenue_service,288812.77
2025,4040,Invisalign Revenue,revenue_service,385083.69
2025,4045,Whitening Revenue,revenue_service,96270.92
2025,4050,Pediatric Dentistry Revenue,revenue_service,144406.38
2025,4055,Implant Placement Revenue,revenue_service,336948.23
2025,4060,Implant Restoration Revenue,revenue_service,192541.84
2025,4065,Prosthodontic Revenue,revenue_service,144406.38
2025,4070,Emergency Visit Revenue,revenue_service,120338.65
2025,4075,Radiography and Diagnostics Revenue,revenue_service,120338.65
2025,4080,Night Guard and Appliance Revenue,revenue_service,48135.46
2025,4085,Other Clinical Revenue,revenue_service,48135.46
2025,4090,Insurance Reimbursements True-up,revenue_other,72203.19
2025,4091,Dental Membership Plan Revenue,revenue_other,57762.55
2025,4092,Sedation Adjunct Revenue,revenue_other,48135.46
2025,4093,Cancellation and Late Fee Revenue,revenue_other,24067.73
2025,4094,Capitation Revenue,revenue_other,48135.46
2025,4096,Lab Cost Reimbursements,revenue_other,38508.37
2025,4095,Contractual Adjustments and Write-offs,revenue_contra,-334891.4
2025,5000,Dental Consumable Supplies,cogs,126303.83
2025,5005,Sterilization Supplies,cogs,63151.91
2025,5010,Anesthesia and Sedation Drugs,cogs,42101.28
2025,5015,Implant Components,cogs,84202.55
2025,5020,Endodontic Materials,cogs,42101.28
2025,5025,Oral Surgery Supplies,cogs,42101.28
2025,5030,Orthodontic Aligner Lab Fees,cogs,84202.55
2025,5035,Crown and Bridge Lab Fees,cogs,126303.83
2025,5040,Denture and Prosthetic Lab Fees,cogs,63151.91
2025,5045,Whitening Material Costs,cogs,21050.64
2025,5050,PPE and Infection Control,cogs,52626.59
2025,5055,Clinical Laundry and Linen,cogs,21050.64
2025,5060,Merchant Processing - Patient Payments,cogs,42101.28
2025,5065,Small Clinical Instruments,cogs,31575.96
2025,5070,Disposable Chairside Kits,cogs,31575.96
2025,5075,Temporary Crown Materials,cogs,21050.64
2025,5080,Nitrous Oxide and Gas Supplies,cogs,21050.64
2025,5085,Intraoral Scanner Tips,cogs,21050.64
2025,5090,Surgical Sutures and Dressings,cogs,21050.64
2025,5095,Lab Shipping and Handling,cogs,31575.96
2025,6000,Dentist Payroll,opex,481998.51
2025,6005,Dentist Payroll Taxes,opex,40166.54
2025,6010,Hygienist Payroll,opex,341415.61
2025,6015,Hygienist Payroll Taxes,opex,28116.58
2025,6020,Dental Assistant Payroll,opex,301249.07
2025,6025,Dental Assistant Payroll Taxes,opex,24099.93
2025,6030,Front Desk Payroll,opex,180749.44
2025,6035,Front Desk Payroll Taxes,opex,14058.29
2025,6040,Practice Manager Payroll,opex,96399.7
2025,6045,Practice Manager Payroll Taxes,opex,8033.31
2025,6050,Employee Benefits - Health,opex,88366.39
2025,6055,Employee Benefits - Retirement,opex,32133.23
2025,6060,Rent - Main Clinic,opex,200832.71
2025,6065,Rent - Satellite Operatories,opex,40166.54
2025,6070,Common Area Maintenance,opex,36149.89
2025,6075,Property Insurance,opex,16066.62
2025,6080,Utilities - Electric and Gas,opex,20083.27
2025,6085,Utilities - Water and Waste,opex,8033.31
2025,6090,Telephone and Internet,opex,8033.31
2025,6095,Software Subscriptions - PMS,opex,20083.27
2025,6100,Software Subscriptions - Imaging,opex,12049.96
2025,6105,IT Support and Cybersecurity,opex,16066.62
2025,6110,Marketing - Digital Ads,opex,40166.54
2025,6115,Marketing - Community Outreach,opex,12049.96
2025,6120,Professional Fees - Legal,opex,8033.31
2025,6125,Professional Fees - Accounting,opex,10041.64
2025,6130,Bank Charges and ACH Fees,opex,5221.65
2025,6135,Office Supplies,opex,5221.65
2025,6140,Repairs and Maintenance - Equipment,opex,16066.62
2025,6145,Repairs and Maintenance - Facility,opex,14058.29
2025,6150,Travel and Training,opex,7229.98
2025,6155,Licenses and Continuing Education,opex,10041.64
2025,6160,Insurance - Malpractice,opex,14058.29
2025,6165,Insurance - General Liability,opex,6024.98
2025,6170,Janitorial Services,opex,7229.98
2025,6175,Waste Disposal - Biohazard,opex,6024.98
2025,6180,Dues and Subscriptions,opex,4016.65
2025,6185,Patient Financing Fees,opex,10041.64
2025,6190,Bad Debt Expense,opex,20083.27
2025,6195,Depreciation Expense,opex,64266.47
2025,6200,Amortization Expense,opex,6024.98
2025,6205,Interest Expense,opex,14058.29
2025,6210,State Franchise and Local Taxes,opex,265403.62
2025,6215,Recruiting Expense,opex,5623.32
2025,6220,Postage and Courier,opex,3213.32
2025,6225,Security Monitoring,opex,4016.65
2025,6230,Clinical Consulting Fees,opex,7229.98
2025,6235,Temporary Staffing,opex,18074.94
2025,6240,Software Implementation Costs,opex,4819.99
2025,6245,Smallwares and Breakroom,opex,3614.99
